Stream,Group,Trend,Segment,Obs Sin,Pred Sin,Residual
sia_1,Siachen,decreasing,1,1.041,,
sia_1,Siachen,decreasing,2,1.0572,0.7314,0.3258
sia_1,Siachen,decreasing,3,1.0583,1.2429,-0.1847
sia_1,Siachen,decreasing,4,1.079,1.4653,-0.3863
sia_1,Siachen,decreasing,5,1.048,1.1495,-0.1015
sia_1,Siachen,decreasing,6,1.1616,1.1509,0.0107
sia_2,Siachen,constant,1,1.0361,,
sia_2,Siachen,constant,2,1.0677,1.001,0.0667
sia_2,Siachen,constant,3,1.0627,1.2031,-0.1405
sia_2,Siachen,constant,4,1.0633,1.2217,-0.1584
sia_2,Siachen,constant,5,1.0645,0.8328,0.2317
sia_2,Siachen,constant,6,1.0616,0.8673,0.1943
sia_2,Siachen,constant,7,1.046,0.9033,0.1427
sia_2,Siachen,constant,8,1.081,1.0113,0.0697
sia_2,Siachen,constant,9,1.1779,0.9694,0.2085
sia_2,Siachen,constant,10,1.1828,0.7702,0.4125
sia_2,Siachen,constant,11,1.2557,1.108,0.1476
sia_2,Siachen,constant,12,1.3508,1.8269,-0.4761
sia_2,Siachen,constant,13,1.1338,1.4969,-0.3631
sia_2,Siachen,constant,14,1.1582,1.2937,-0.1354
sia_2,Siachen,constant,15,1.1782,1.6446,-0.4665
sia_2,Siachen,constant,16,1.3914,1.3786,0.0128
sia_2,Siachen,constant,17,1.4772,1.0977,0.3795
sia_2,Siachen,constant,18,2.0578,1.6152,0.4427
